5.64E-18,4.23E-13,2.70E-19,808
5.64E-18,4.35E-13,2.70E-19,809
5.64E-18,4.61E-13,2.70E-19,810
5.64E-18,4.86E-13,2.70E-19,811
5.64E-18,5.02E-13,2.70E-19,812
5.64E-18,5.19E-13,2.70E-19,813
5.64E-18,5.44E-13,2.70E-19,814
5.64E-18,5.69E-13,2.70E-19,815
5.64E-18,5.86E-13,2.70E-19,816
5.64E-18,6.03E-13,2.70E-19,817
5.64E-18,6.20E-13,2.70E-19,818
5.64E-18,6.36E-13,2.70E-19,819
5.64E-18,6.53E-13,2.70E-19,820
5.64E-18,6.70E-13,2.70E-19,821
5.64E-18,6.78E-13,2.70E-19,822
5.64E-18,6.87E-13,2.70E-19,823
5.64E-18,6.87E-13,2.70E-19,824
5.64E-18,6.87E-13,2.70E-19,825
5.64E-18,6.87E-13,2.70E-19,826
5.64E-18,6.87E-13,2.70E-19,827
5.64E-18,6.78E-13,2.70E-19,828
5.64E-18,6.70E-13,2.70E-19,829
5.64E-18,6.62E-13,2.70E-19,830
5.64E-18,6.53E-13,2.70E-19,831
5.64E-18,6.45E-13,2.70E-19,832
5.64E-18,6.36E-13,2.70E-19,833
5.64E-18,6.20E-13,2.70E-19,834
5.64E-18,6.03E-13,2.70E-19,835
5.64E-18,5.93E-13,2.70E-19,836
5.64E-18,5.84E-13,2.70E-19,837
5.64E-18,5.76E-13,2.70E-19,838
5.64E-18,5.67E-13,2.70E-19,839
5.64E-18,5.59E-13,2.70E-19,840
5.64E-18,5.50E-13,2.70E-19,841
5.64E-18,5.43E-13,2.70E-19,842
5.64E-18,5.37E-13,2.70E-19,843
5.64E-18,5.32E-13,2.70E-19,844
5.64E-18,5.28E-13,2.70E-19,845
5.64E-18,5.26E-13,2.70E-19,846
5.64E-18,5.27E-13,2.70E-19,847
5.64E-18,5.31E-13,2.70E-19,848
5.64E-18,5.36E-13,2.70E-19,849
5.64E-18,5.42E-13,2.70E-19,850
5.64E-18,5.49E-13,2.70E-19,851
5.64E-18,5.73E-13,2.70E-19,852
5.64E-18,6.15E-13,2.70E-19,853
5.64E-18,6.88E-13,2.70E-19,854
5.64E-18,7.61E-13,2.70E-19,855
5.64E-18,8.64E-13,2.70E-19,856
5.64E-18,9.66E-13,2.70E-19,857
5.64E-18,1.08E-12,2.70E-19,858
5.64E-18,1.20E-12,2.70E-19,859
5.64E-18,1.38E-12,2.70E-19,860
5.64E-18,1.55E-12,2.70E-19,861
5.64E-18,1.78E-12,2.70E-19,862
5.64E-18,2.01E-12,2.70E-19,863
5.64E-18,2.14E-12,2.70E-19,864
5.64E-18,2.27E-12,2.70E-19,865
5.64E-18,2.47E-12,2.70E-19,866
5.64E-18,2.66E-12,2.70E-19,867
5.64E-18,2.77E-12,2.70E-19,868
5.64E-18,2.87E-12,2.70E-19,869
5.64E-18,2.93E-12,2.70E-19,870
5.64E-18,2.97E-12,2.70E-19,871
5.64E-18,2.98E-12,2.70E-19,872
5.64E-18,2.94E-12,2.70E-19,873
5.64E-18,2.87E-12,2.70E-19,874
5.64E-18,2.80E-12,2.70E-19,875
5.64E-18,2.69E-12,2.70E-19,876
5.64E-18,2.52E-12,2.70E-19,877
5.64E-18,2.36E-12,2.70E-19,878
5.64E-18,2.16E-12,2.70E-19,879
5.64E-18,1.97E-12,2.70E-19,880
5.64E-18,1.79E-12,2.70E-19,881
5.64E-18,1.59E-12,2.70E-19,882
5.64E-18,1.40E-12,2.70E-19,883
5.64E-18,1.25E-12,2.70E-19,884
5.64E-18,1.08E-12,2.70E-19,885
5.64E-18,9.49E-13,2.70E-19,886
5.64E-18,8.11E-13,2.70E-19,887
5.64E-18,6.76E-13,2.70E-19,888
5.64E-18,5.49E-13,2.70E-19,889
5.64E-18,4.27E-13,2.70E-19,890
5.64E-18,3.54E-13,2.70E-19,891
5.64E-18,2.68E-13,2.70E-19,892
5.64E-18,2.07E-13,2.70E-19,893
5.64E-18,1.71E-13,2.70E-19,894
5.64E-18,1.46E-13,2.70E-19,895
5.64E-18,1.32E-13,2.70E-19,896
5.64E-18,1.17E-13,2.70E-19,897
5.64E-18,1.02E-13,2.70E-19,898
5.64E-18,8.78E-14,2.70E-19,899
5.64E-18,8.05E-14,2.70E-19,900
5.64E-18,7.32E-14,2.70E-19,901
5.64E-18,6.95E-14,2.70E-19,902
5.64E-18,6.59E-14,2.70E-19,903
5.64E-18,6.22E-14,2.70E-19,904
5.64E-18,5.86E-14,2.70E-19,905
5.64E-18,5.49E-14,2.70E-19,906
5.64E-18,5.12E-14,2.70E-19,907
5.64E-18,4.76E-14,2.70E-19,908
5.64E-18,4.39E-14,2.70E-19,909
5.64E-18,4.15E-14,2.70E-19,910
5.64E-18,3.90E-14,2.70E-19,911
5.64E-18,3.66E-14,2.70E-19,912
5.64E-18,3.42E-14,2.70E-19,913
5.64E-18,3.17E-14,2.70E-19,914
5.64E-18,2.93E-14,2.70E-19,915
5.64E-18,2.68E-14,2.70E-19,916
5.64E-18,2.44E-14,2.70E-19,917
5.64E-18,2.32E-14,2.70E-19,918
5.64E-18,2.20E-14,2.70E-19,919
5.64E-18,2.07E-14,2.70E-19,920
5.64E-18,1.95E-14,2.70E-19,921
5.64E-18,1.83E-14,2.70E-19,922
5.64E-18,1.71E-14,2.70E-19,923
5.64E-18,1.59E-14,2.70E-19,924
5.64E-18,1.46E-14,2.70E-19,925
5.64E-18,1.34E-14,2.70E-19,926
5.64E-18,1.22E-14,2.70E-19,927
5.64E-18,1.10E-14,2.70E-19,928
5.64E-18,9.76E-15,2.70E-19,929
5.64E-18,8.54E-15,2.70E-19,930
5.64E-18,7.32E-15,2.70E-19,931
5.64E-18,6.10E-15,2.70E-19,932
5.64E-18,4.88E-15,2.70E-19,933
5.64E-18,3.66E-15,2.70E-19,934
5.64E-18,2.44E-15,2.70E-19,935
5.64E-18,1.22E-15,2.70E-19,936
5.64E-18,2.41E-18,2.70E-19,937
5.64E-18,2.41E-18,2.70E-19,938
5.64E-18,2.41E-18,2.70E-19,939
5.64E-18,2.41E-18,2.70E-19,940
5.64E-18,2.41E-18,2.70E-19,941
5.64E-18,2.41E-18,2.70E-19,942
5.64E-18,2.41E-18,2.70E-19,943
5.64E-18,2.41E-18,2.70E-19,944
5.64E-18,2.41E-18,2.70E-19,945
5.64E-18,2.41E-18,2.70E-19,946
5.64E-18,2.41E-18,2.70E-19,947
5.64E-18,2.41E-18,2.70E-19,948
5.64E-18,2.41E-18,2.70E-19,949
5.64E-18,2.41E-18,2.70E-19,950
5.64E-18,2.41E-18,2.70E-19,951
5.64E-18,2.41E-18,2.70E-19,952
5.64E-18,2.41E-18,2.70E-19,953
5.64E-18,2.41E-18,2.70E-19,954
5.64E-18,2.41E-18,2.70E-19,955
5.64E-18,2.41E-18,2.70E-19,956
5.64E-18,2.41E-18,2.70E-19,957
5.64E-18,2.41E-18,2.70E-19,958
5.64E-18,2.41E-18,2.70E-19,959
5.64E-18,2.41E-18,2.70E-19,960
5.64E-18,2.41E-18,2.70E-19,961
5.64E-18,2.41E-18,2.70E-19,962
5.64E-18,2.41E-18,2.70E-19,963
5.64E-18,2.41E-18,2.70E-19,964
5.64E-18,2.41E-18,2.70E-19,965
5.64E-18,2.41E-18,2.70E-19,966
5.64E-18,2.41E-18,2.70E-19,967
5.64E-18,2.41E-18,2.70E-19,968
5.64E-18,2.41E-18,2.70E-19,969
5.64E-18,2.41E-18,2.70E-19,970
5.64E-18,2.41E-18,2.70E-19,971
5.64E-18,2.41E-18,2.70E-19,972
5.64E-18,2.41E-18,2.70E-19,973
5.64E-18,2.41E-18,2.70E-19,974
5.64E-18,2.41E-18,2.70E-19,975
5.64E-18,2.41E-18,2.70E-19,976
5.64E-18,2.41E-18,2.70E-19,977
5.64E-18,2.41E-18,2.70E-19,978
5.64E-18,2.41E-18,2.70E-19,979
5.64E-18,2.41E-18,2.70E-19,980
5.64E-18,2.41E-18,2.70E-19,981
5.64E-18,2.41E-18,2.70E-19,982
5.64E-18,2.41E-18,2.70E-19,983
5.64E-18,2.41E-18,2.70E-19,984
5.64E-18,2.41E-18,2.70E-19,985
5.64E-18,2.41E-18,2.70E-19,986
5.64E-18,2.41E-18,2.70E-19,987
5.64E-18,2.41E-18,2.70E-19,988
5.64E-18,2.41E-18,2.70E-19,989
5.64E-18,2.41E-18,2.70E-19,990
5.64E-18,2.41E-18,2.70E-19,991
5.64E-18,2.41E-18,2.70E-19,992
5.64E-18,2.41E-18,2.70E-19,993
5.64E-18,2.41E-18,2.70E-19,994
5.64E-18,2.41E-18,2.70E-19,995
5.64E-18,2.41E-18,2.70E-19,996
5.64E-18,2.41E-18,2.70E-19,997
5.64E-18,2.41E-18,2.70E-19,998
5.64E-18,2.41E-18,2.70E-19,999
5.64E-18,2.41E-18,2.70E-19,1000
5.64E-18,2.41E-18,2.70E-19,1001
5.64E-18,2.41E-18,2.70E-19,1002
5.64E-18,2.41E-18,2.70E-19,1003
5.64E-18,2.41E-18,2.70E-19,1004
5.64E-18,2.41E-18,2.70E-19,1005
5.64E-18,2.41E-18,2.70E-19,1006
5.64E-18,2.41E-18,2.70E-19,1007
5.64E-18,2.41E-18,2.70E-19,1008
5.64E-18,2.41E-18,2.70E-19,1009
5.64E-18,2.41E-18,2.70E-19,1010
5.64E-18,2.41E-18,2.70E-19,1011
5.64E-18,2.41E-18,2.70E-19,1012
5.64E-18,2.41E-18,2.70E-19,1013
5.64E-18,2.41E-18,2.70E-19,1014
5.64E-18,2.41E-18,2.70E-19,1015
5.64E-18,2.41E-18,2.70E-19,1016
5.64E-18,2.41E-18,2.70E-19,1017
5.64E-18,2.41E-18,2.70E-19,1018
5.64E-18,2.41E-18,2.70E-19,1019
5.64E-18,2.41E-18,2.70E-19,1020
5.64E-18,2.41E-18,2.70E-19,1021
5.64E-18,2.41E-18,2.70E-19,1022
5.64E-18,2.41E-18,2.70E-19,1023
5.64E-18,2.41E-18,2.70E-19,1024
5.64E-18,2.41E-18,2.70E-19,1025
5.64E-18,2.41E-18,2.70E-19,1026
5.64E-18,2.41E-18,2.70E-19,1027
5.64E-18,2.41E-18,2.70E-19,1028
5.64E-18,2.41E-18,2.70E-19,1029
5.64E-18,2.41E-18,2.70E-19,1030
5.64E-18,2.41E-18,2.70E-19,1031
5.64E-18,2.41E-18,2.70E-19,1032
5.64E-18,2.41E-18,2.70E-19,1033
5.64E-18,2.41E-18,2.70E-19,1034
5.64E-18,2.41E-18,2.70E-19,1035
5.64E-18,2.41E-18,2.70E-19,1036
5.64E-18,2.41E-18,2.70E-19,1037
5.64E-18,2.41E-18,2.70E-19,1038
5.64E-18,2.41E-18,2.70E-19,1039
5.64E-18,2.41E-18,2.70E-19,1040
5.64E-18,2.41E-18,2.70E-19,1041
5.64E-18,2.41E-18,2.70E-19,1042
5.64E-18,2.41E-18,2.70E-19,1043
5.64E-18,2.41E-18,2.70E-19,1044
5.64E-18,2.41E-18,2.70E-19,1045
5.64E-18,2.41E-18,2.70E-19,1046
5.64E-18,2.41E-18,2.70E-19,1047
5.64E-18,2.41E-18,2.70E-19,1048
5.64E-18,2.41E-18,2.70E-19,1049
5.64E-18,2.41E-18,2.70E-19,1050
5.64E-18,2.41E-18,2.70E-19,1051
5.64E-18,2.41E-18,2.70E-19,1052
5.64E-18,2.41E-18,2.70E-19,1053
5.64E-18,2.41E-18,2.70E-19,1054
5.64E-18,2.41E-18,2.70E-19,1055
5.64E-18,2.41E-18,2.70E-19,1056
5.64E-18,2.41E-18,2.70E-19,1057
5.64E-18,2.41E-18,2.70E-19,1058
5.64E-18,2.41E-18,2.70E-19,1059
5.64E-18,2.41E-18,2.70E-19,1060
5.64E-18,2.41E-18,2.70E-19,1061
5.64E-18,2.41E-18,2.70E-19,1062
5.64E-18,2.41E-18,2.70E-19,1063
5.64E-18,2.41E-18,2.70E-19,1064
5.64E-18,2.41E-18,2.70E-19,1065
5.64E-18,2.41E-18,2.70E-19,1066
5.64E-18,2.41E-18,2.70E-19,1067
5.64E-18,2.41E-18,2.70E-19,1068
5.64E-18,2.41E-18,2.70E-19,1069
5.64E-18,2.41E-18,2.70E-19,1070
5.64E-18,2.41E-18,2.70E-19,1071
5.64E-18,2.41E-18,2.70E-19,1072
5.64E-18,2.41E-18,2.70E-19,1073
5.64E-18,2.41E-18,2.70E-19,1074
5.64E-18,2.41E-18,2.70E-19,1075
5.64E-18,2.41E-18,2.70E-19,1076
5.64E-18,2.41E-18,2.70E-19,1077
5.64E-18,2.41E-18,2.70E-19,1078
5.64E-18,2.41E-18,2.70E-19,1079
5.64E-18,2.41E-18,2.70E-19,1080
5.64E-18,2.41E-18,2.70E-19,1081
5.64E-18,2.41E-18,2.70E-19,1082
5.64E-18,2.41E-18,2.70E-19,1083
5.64E-18,2.41E-18,2.70E-19,1084
5.64E-18,2.41E-18,2.70E-19,1085
5.64E-18,2.41E-18,2.70E-19,1086
5.64E-18,2.41E-18,2.70E-19,1087
5.64E-18,2.41E-18,2.70E-19,1088
5.64E-18,2.41E-18,2.70E-19,1089
5.64E-18,2.41E-18,2.70E-19,1090
5.64E-18,2.41E-18,2.70E-19,1091
5.64E-18,2.41E-18,2.70E-19,1092
5.64E-18,2.41E-18,2.70E-19,1093
5.64E-18,2.41E-18,2.70E-19,1094
5.64E-18,2.41E-18,2.70E-19,1095
5.64E-18,2.41E-18,2.70E-19,1096
5.64E-18,2.41E-18,2.70E-19,1097
5.64E-18,2.41E-18,2.70E-19,1098
5.64E-18,2.41E-18,2.70E-19,1099
5.64E-18,2.41E-18,2.70E-19,1100
5.64E-18,2.41E-18,2.70E-19,1101
5.64E-18,2.41E-18,2.70E-19,1102
5.64E-18,2.41E-18,2.70E-19,1103
5.64E-18,2.41E-18,2.70E-19,1104
5.64E-18,2.41E-18,2.70E-19,1105
5.64E-18,2.41E-18,2.70E-19,1106
5.64E-18,2.41E-18,2.70E-19,1107
5.64E-18,2.41E-18,2.70E-19,1108
5.64E-18,2.41E-18,2.70E-19,1109
5.64E-18,2.41E-18,2.70E-19,1110
5.64E-18,2.41E-18,2.70E-19,1111
5.64E-18,2.41E-18,2.70E-19,1112
5.64E-18,2.41E-18,2.70E-19,1113
5.64E-18,2.41E-18,2.70E-19,1114
5.64E-18,2.41E-18,2.70E-19,1115
5.64E-18,2.41E-18,2.70E-19,1116
5.64E-18,2.41E-18,2.70E-19,1117
5.64E-18,2.41E-18,2.70E-19,1118
5.64E-18,2.41E-18,2.70E-19,1119
5.64E-18,2.41E-18,2.70E-19,1120
5.64E-18,2.41E-18,2.70E-19,1121
5.64E-18,2.41E-18,2.70E-19,1122
5.64E-18,2.41E-18,2.70E-19,1123
5.64E-18,2.41E-18,2.70E-19,1124
5.64E-18,2.41E-18,2.70E-19,1125
5.64E-18,2.41E-18,2.70E-19,1126
5.64E-18,2.41E-18,2.70E-19,1127
5.64E-18,2.41E-18,2.70E-19,1128
5.64E-18,2.41E-18,2.70E-19,1129
5.64E-18,2.41E-18,2.70E-19,1130
5.64E-18,2.41E-18,2.70E-19,1131
5.64E-18,2.41E-18,2.70E-19,1132
5.64E-18,2.41E-18,2.70E-19,1133
5.64E-18,2.41E-18,2.70E-19,1134
5.64E-18,2.41E-18,2.70E-19,1135
5.64E-18,2.41E-18,2.70E-19,1136
5.64E-18,2.41E-18,2.70E-19,1137
5.64E-18,2.41E-18,2.70E-19,1138
5.64E-18,2.41E-18,2.70E-19,1139
5.64E-18,2.41E-18,2.70E-19,1140
5.64E-18,2.41E-18,2.70E-19,1141
5.64E-18,2.41E-18,2.70E-19,1142
5.64E-18,2.41E-18,2.70E-19,1143
5.64E-18,2.41E-18,2.70E-19,1144
5.64E-18,2.41E-18,2.70E-19,1145
5.64E-18,2.41E-18,2.70E-19,1146
5.64E-18,2.41E-18,2.70E-19,1147
5.64E-18,2.41E-18,2.70E-19,1148
5.64E-18,2.41E-18,2.70E-19,1149
5.64E-18,2.41E-18,2.70E-19,1150
5.64E-18,2.41E-18,2.70E-19,1151
5.64E-18,2.41E-18,2.70E-19,1152
5.64E-18,2.41E-18,2.70E-19,1153
5.64E-18,2.41E-18,2.70E-19,1154
5.64E-18,2.41E-18,2.70E-19,1155
5.64E-18,2.41E-18,2.70E-19,1156
5.64E-18,2.41E-18,2.70E-19,1157
5.64E-18,2.41E-18,2.70E-19,1158
5.64E-18,2.41E-18,2.70E-19,1159
5.64E-18,2.41E-18,2.70E-19,1160
5.64E-18,2.41E-18,2.70E-19,1161
5.64E-18,2.41E-18,2.70E-19,1162
5.64E-18,2.41E-18,2.70E-19,1163
5.64E-18,2.41E-18,2.70E-19,1164
5.64E-18,2.41E-18,2.70E-19,1165
5.64E-18,2.41E-18,2.70E-19,1166
5.64E-18,2.41E-18,2.70E-19,1167
5.64E-18,2.41E-18,2.70E-19,1168
5.64E-18,2.41E-18,2.70E-19,1169
5.64E-18,2.41E-18,2.70E-19,1170
5.64E-18,2.41E-18,2.70E-19,1171
5.64E-18,2.41E-18,2.70E-19,1172
5.64E-18,2.41E-18,2.70E-19,1173
5.64E-18,2.41E-18,2.70E-19,1174
5.64E-18,2.41E-18,2.70E-19,1175
5.64E-18,2.41E-18,2.70E-19,1176
5.64E-18,2.41E-18,2.70E-19,1177
5.64E-18,2.41E-18,2.70E-19,1178
5.64E-18,2.41E-18,2.70E-19,1179
5.64E-18,2.41E-18,2.70E-19,1180
5.64E-18,2.41E-18,2.70E-19,1181
5.64E-18,2.41E-18,2.70E-19,1182
5.64E-18,2.41E-18,2.70E-19,1183
5.64E-18,2.41E-18,2.70E-19,1184
5.64E-18,2.41E-18,2.70E-19,1185
5.64E-18,2.41E-18,2.70E-19,1186
5.64E-18,2.41E-18,2.70E-19,1187
5.64E-18,2.41E-18,2.70E-19,1188
5.64E-18,2.41E-18,2.70E-19,1189
5.64E-18,2.41E-18,2.70E-19,1190
5.64E-18,2.41E-18,2.70E-19,1191
5.64E-18,2.41E-18,2.70E-19,1192
5.64E-18,2.41E-18,2.70E-19,1193
5.64E-18,2.41E-18,2.70E-19,1194
5.64E-18,2.41E-18,2.70E-19,1195
5.64E-18,2.41E-18,2.70E-19,1196
5.64E-18,2.41E-18,2.70E-19,1197
5.64E-18,2.41E-18,2.70E-19,1198
5.64E-18,2.41E-18,2.70E-19,1199
5.64E-18,2.41E-18,2.70E-19,1200
5.64E-18,2.41E-18,2.70E-19,1201
5.64E-18,2.41E-18,2.70E-19,1202
5.64E-18,2.41E-18,2.70E-19,1203
5.64E-18,2.41E-18,2.70E-19,1204
5.64E-18,2.41E-18,2.70E-19,1205
5.64E-18,2.41E-18,2.70E-19,1206
5.64E-18,2.41E-18,2.70E-19,1207
5.64E-18,2.41E-18,2.70E-19,1208
5.64E-18,2.41E-18,2.70E-19,1209
5.64E-18,2.41E-18,2.70E-19,1210
5.64E-18,2.41E-18,2.70E-19,1211
5.64E-18,2.41E-18,2.70E-19,1212
5.64E-18,2.41E-18,2.70E-19,1213
5.64E-18,2.41E-18,2.70E-19,1214
5.64E-18,2.41E-18,2.70E-19,1215
5.64E-18,2.41E-18,2.70E-19,1216
5.64E-18,2.41E-18,2.70E-19,1217
5.64E-18,2.41E-18,2.70E-19,1218
5.64E-18,2.41E-18,2.70E-19,1219
5.64E-18,2.41E-18,2.70E-19,1220
5.64E-18,2.41E-18,2.70E-19,1221
5.64E-18,2.41E-18,2.70E-19,1222
5.64E-18,2.41E-18,2.70E-19,1223
5.64E-18,2.41E-18,2.70E-19,1224
5.64E-18,2.41E-18,2.70E-19,1225
5.64E-18,2.41E-18,2.70E-19,1226
5.64E-18,2.41E-18,2.70E-19,1227
5.64E-18,2.41E-18,2.70E-19,1228
5.64E-18,2.41E-18,2.70E-19,1229
5.64E-18,2.41E-18,2.70E-19,1230
5.64E-18,2.41E-18,2.70E-19,1231
5.64E-18,2.41E-18,2.70E-19,1232
5.64E-18,2.41E-18,2.70E-19,1233
5.64E-18,2.41E-18,2.70E-19,1234
5.64E-18,2.41E-18,2.70E-19,1235
5.64E-18,2.41E-18,2.70E-19,1236
5.64E-18,2.41E-18,2.70E-19,1237
5.64E-18,2.41E-18,2.70E-19,1238
5.64E-18,2.41E-18,2.70E-19,1239
5.64E-18,2.41E-18,2.70E-19,1240
5.64E-18,2.41E-18,2.70E-19,1241
5.64E-18,2.41E-18,2.70E-19,1242
5.64E-18,2.41E-18,2.70E-19,1243
5.64E-18,2.41E-18,2.70E-19,1244
5.64E-18,2.41E-18,2.70E-19,1245
5.64E-18,2.41E-18,2.70E-19,1246
5.64E-18,2.41E-18,2.70E-19,1247
5.64E-18,2.41E-18,2.70E-19,1248
5.64E-18,2.41E-18,2.70E-19,1249
5.64E-18,2.41E-18,2.70E-19,1250
5.64E-18,2.41E-18,2.70E-19,1251
5.64E-18,2.41E-18,2.70E-19,1252
5.64E-18,2.41E-18,2.70E-19,1253
5.64E-18,2.41E-18,2.70E-19,1254
5.64E-18,2.41E-18,2.70E-19,1255
5.64E-18,2.41E-18,2.70E-19,1256
5.64E-18,2.41E-18,2.70E-19,1257
5.64E-18,2.41E-18,2.70E-19,1258
5.64E-18,2.41E-18,2.70E-19,1259
5.64E-18,2.41E-18,2.70E-19,1260
5.64E-18,2.41E-18,2.70E-19,1261
5.64E-18,2.41E-18,2.70E-19,1262
5.64E-18,2.41E-18,2.70E-19,1263
5.64E-18,2.41E-18,2.70E-19,1264
5.64E-18,2.41E-18,2.70E-19,1265
5.64E-18,2.41E-18,2.70E-19,1266
5.64E-18,2.41E-18,2.70E-19,1267
5.64E-18,2.41E-18,2.70E-19,1268
5.64E-18,2.41E-18,2.70E-19,1269
5.64E-18,2.41E-18,2.70E-19,1270
5.64E-18,2.41E-18,2.70E-19,1271
5.64E-18,2.41E-18,2.70E-19,1272
5.64E-18,2.41E-18,2.70E-19,1273
5.64E-18,2.41E-18,2.70E-19,1274
5.64E-18,2.41E-18,2.70E-19,1275
5.64E-18,2.41E-18,2.70E-19,1276
5.64E-18,2.41E-18,2.70E-19,1277
5.64E-18,2.41E-18,2.70E-19,1278
5.64E-18,2.41E-18,2.70E-19,1279
5.64E-18,2.41E-18,2.70E-19,1280
5.64E-18,2.41E-18,2.70E-19,1281
5.64E-18,2.41E-18,2.70E-19,1282
5.64E-18,2.41E-18,2.70E-19,1283
5.64E-18,2.41E-18,2.70E-19,1284
5.64E-18,2.41E-18,2.70E-19,1285
5.64E-18,2.41E-18,2.70E-19,1286
5.64E-18,2.41E-18,2.70E-19,1287
5.64E-18,2.41E-18,2.70E-19,1288
5.64E-18,2.41E-18,2.70E-19,1289
5.64E-18,2.41E-18,2.70E-19,1290
5.64E-18,2.41E-18,2.70E-19,1291
5.64E-18,2.41E-18,2.70E-19,1292
5.64E-18,2.41E-18,2.70E-19,1293
5.64E-18,2.41E-18,2.70E-19,1294
5.64E-18,2.41E-18,2.70E-19,1295
5.64E-18,2.41E-18,2.70E-19,1296
5.64E-18,2.41E-18,2.70E-19,1297
5.64E-18,2.41E-18,2.70E-19,1298
5.64E-18,2.41E-18,2.70E-19,1299
5.64E-18,2.41E-18,2.70E-19,1300
5.64E-18,2.41E-18,2.70E-19,1301
5.64E-18,2.41E-18,2.70E-19,1302
5.64E-18,2.41E-18,2.70E-19,1303
5.64E-18,2.41E-18,2.70E-19,1304
5.64E-18,2.41E-18,2.70E-19,1305
5.64E-18,2.41E-18,2.70E-19,1306
5.64E-18,2.41E-18,2.70E-19,1307
5.64E-18,2.41E-18,2.70E-19,1308
5.64E-18,2.41E-18,2.70E-19,1309
5.64E-18,2.41E-18,2.70E-19,1310
5.64E-18,2.41E-18,2.70E-19,1311
5.64E-18,2.41E-18,2.70E-19,1312
5.64E-18,2.41E-18,2.70E-19,1313
5.64E-18,2.41E-18,2.70E-19,1314
5.64E-18,2.41E-18,2.70E-19,1315
5.64E-18,2.41E-18,2.70E-19,1316
5.64E-18,2.41E-18,2.70E-19,1317
5.64E-18,2.41E-18,2.70E-19,1318
5.64E-18,2.41E-18,2.70E-19,1319
5.64E-18,2.41E-18,2.70E-19,1320
5.64E-18,2.41E-18,2.70E-19,1321
5.64E-18,2.41E-18,2.70E-19,1322
5.64E-18,2.41E-18,2.70E-19,1323
5.64E-18,2.41E-18,2.70E-19,1324
5.64E-18,2.41E-18,2.70E-19,1325
5.64E-18,2.41E-18,2.70E-19,1326
5.64E-18,2.41E-18,2.70E-19,1327
5.64E-18,2.41E-18,2.70E-19,1328
5.64E-18,2.41E-18,2.70E-19,1329
5.64E-18,2.41E-18,2.70E-19,1330
5.64E-18,2.41E-18,2.70E-19,1331
5.64E-18,2.41E-18,2.70E-19,1332
5.64E-18,2.41E-18,2.70E-19,1333
5.64E-18,2.41E-18,2.70E-19,1334
5.64E-18,2.41E-18,2.70E-19,1335
5.64E-18,2.41E-18,2.70E-19,1336
5.64E-18,2.41E-18,2.70E-19,1337
5.64E-18,2.41E-18,2.70E-19,1338
5.64E-18,2.41E-18,2.70E-19,1339
5.64E-18,2.41E-18,2.70E-19,1340
5.64E-18,2.41E-18,2.70E-19,1341
5.64E-18,2.41E-18,2.70E-19,1342
5.64E-18,2.41E-18,2.70E-19,1343
5.64E-18,2.41E-18,2.70E-19,1344
5.64E-18,2.41E-18,2.70E-19,1345
5.64E-18,2.41E-18,2.70E-19,1346
5.64E-18,2.41E-18,2.70E-19,1347
5.64E-18,2.41E-18,2.70E-19,1348
5.64E-18,2.41E-18,2.70E-19,1349
5.64E-18,2.41E-18,2.70E-19,1350
5.64E-18,2.41E-18,2.70E-19,1351
5.64E-18,2.41E-18,2.70E-19,1352
5.64E-18,2.41E-18,2.70E-19,1353
5.64E-18,2.41E-18,2.70E-19,1354
5.64E-18,2.41E-18,2.70E-19,1355
5.64E-18,2.41E-18,2.70E-19,1356
5.64E-18,2.41E-18,2.70E-19,1357
5.64E-18,2.41E-18,2.70E-19,1358
5.64E-18,2.41E-18,2.70E-19,1359
5.64E-18,2.41E-18,2.70E-19,1360
5.64E-18,2.41E-18,2.70E-19,1361
5.64E-18,2.41E-18,2.70E-19,1362
5.64E-18,2.41E-18,2.70E-19,1363
5.64E-18,2.41E-18,2.70E-19,1364
5.64E-18,2.41E-18,2.70E-19,1365
5.64E-18,2.41E-18,2.70E-19,1366
5.64E-18,2.41E-18,2.70E-19,1367
5.64E-18,2.41E-18,2.70E-19,1368
5.64E-18,2.41E-18,2.70E-19,1369
5.64E-18,2.41E-18,2.70E-19,1370
5.64E-18,2.41E-18,2.70E-19,1371
5.64E-18,2.41E-18,2.70E-19,1372
5.64E-18,2.41E-18,2.70E-19,1373
5.64E-18,2.41E-18,2.70E-19,1374
5.64E-18,2.41E-18,2.70E-19,1375
5.64E-18,2.41E-18,2.70E-19,1376
5.64E-18,2.41E-18,2.70E-19,1377
5.64E-18,2.41E-18,2.70E-19,1378
5.64E-18,2.41E-18,2.70E-19,1379
5.64E-18,2.41E-18,2.70E-19,1380
5.64E-18,2.41E-18,2.70E-19,1381
5.64E-18,2.41E-18,2.70E-19,1382
5.64E-18,2.41E-18,2.70E-19,1383
5.64E-18,2.41E-18,2.70E-19,1384
5.64E-18,2.41E-18,2.70E-19,1385
5.64E-18,2.41E-18,2.70E-19,1386
5.64E-18,2.41E-18,2.70E-19,1387
5.64E-18,2.41E-18,2.70E-19,1388
5.64E-18,2.41E-18,2.70E-19,1389
5.64E-18,2.41E-18,2.70E-19,1390
5.64E-18,2.41E-18,2.70E-19,1391
5.64E-18,2.41E-18,2.70E-19,1392
5.64E-18,2.41E-18,2.70E-19,1393
5.64E-18,2.41E-18,2.70E-19,1394
5.64E-18,2.41E-18,2.70E-19,1395
5.64E-18,2.41E-18,2.70E-19,1396
5.64E-18,2.41E-18,2.70E-19,1397
5.64E-18,2.41E-18,2.70E-19,1398
