,13_7_SB2,13_7_SB4,14_7_S5,14_7_SB1,14_7_SB5,14_7_SB10,15_7_SB3,21_7_S3,21_7_SB1,21_7_SB7,22_7_SB4,22_7_SB5,22_7_S3,22_7_S5,23_7_SB3,23_7_SB4,23_7_SB5,23_7_S3,23_7_S5,24_7_SB2,24_7_S1,25_7_S1,25_7_S1,13_7_S1,13_7_S3,13_7_SB3,13_7_SB5,14_7_S1,15_7_S1,15_7_S4,15_7_SB1,15_7_SB2,15_7_SB5,20_7_SB2,21_7_S2,21_7_S4,21_7_SB3,21_7_SB5,21_7_SB8,22_7_S2,22_7_S4,23_7_SB1,23_7_SB2,23_7_S4,25_7_S3,13_7_S4,14_7_S4,14_7_SB6,14_7_SB8,17_7_SB1,17_7_SB2
10,0.8657636930551772,0.6715355086873307,0.860240033047449,0.8213783563711927,0.5143956482460889,0.7556587229077175,0.6210862808658897,0.9639299453537485,0.5210446890884202,0.5869288872238103,0.7894676503049868,0.8694479557318366,0.693175132994897,0.859185621375909,0.732640508657787,1.0711794555733938,0.802953228776173,0.9485663310700864,1.0057624945557089,1.0494402403959378,1.0923045438837575,1.0437481219932279,0.8675479517966163,1.0238225727107988,0.9265416649144785,1.3573156752939033,1.327578959430354,1.0146603150494848,0.8950782880033565,1.029572717784843,1.1050608184958792,1.169622811691962,1.0506696170620888,0.9308828474888089,0.9531855647197518,1.044283509355266,1.2079511495261364,0.7889893292131912,0.8969557803414003,1.0072743690190464,1.1515831879166294,0.9864522233000838,1.0547369657244396,1.0314248183492176,1.198908223669022,1.0529683731531574,1.0618717316406256,1.0959885567095005,1.0992999335129434,0.7864189195285569,1.0821459739549018
11,0.8666079640028415,0.671364135102641,0.8590781045498743,0.8212333779936163,0.5138469521911717,0.7556345551003777,0.6205073727692428,0.964052049462905,0.5195997133399834,0.5862833229835162,0.7886055913841156,0.8690191571152914,0.691654081377067,0.8581547597546155,0.7317616116357551,1.068946373334233,0.8029373730785061,0.9478889979307292,1.004614029993156,1.0483528013237409,1.0919938154337279,1.0434872359749585,0.8667808747012745,1.0226410305925515,0.9257886592363781,1.3562465354377558,1.3273034173191343,1.0141155150653376,0.8945170724263166,1.0292080118433982,1.104037060251409,1.1698659289521864,1.0496594230727119,0.9298783116403688,0.9526045821793313,1.0431825291908832,1.2069785474384407,0.7878578668531763,0.8964149482114819,1.006663804852593,1.150175444421169,0.9852226236055117,1.0538000091594122,1.0301745032856071,1.197702915792386,1.0522892660196757,1.0610600622565467,1.095240126729267,1.0981843191873435,0.7844632606293271,1.0814345755156356
12,0.8673134967327899,0.6710574288475911,0.8585855628119811,0.8215870308392381,0.5135706610278524,0.7553299219167373,0.6196792877812399,0.9636430914210499,0.51879197982177,0.5856845719465297,0.7880803997978106,0.8693682335434115,0.6905110968422765,0.8572159076544366,0.731040905902746,1.0669357765082848,0.80222717762344,0.9469977133593833,1.0035552793788374,1.0473953854995546,1.0916636720999484,1.043261186368591,0.865915575337571,1.0214133479286807,0.9250168503427421,1.355178422175756,1.3269676360710958,1.0130494677900714,0.8943055401132074,1.0289638077092547,1.1028539383390246,1.1698238595773909,1.0485052536218222,0.9291993727579345,0.9519254025687681,1.0422539617059783,1.206084760072695,0.7868393643307449,0.8952944213993526,1.0060552935323928,1.1488315976477856,0.9845008717443657,1.052907363656827,1.0289340522705788,1.1962202872994916,1.0516153064066496,1.0603977770572064,1.0943863898263821,1.0971844263904442,0.7825222902685748,1.080705584356794
13,0.8673351701231995,0.6712320296930099,0.858031441780943,0.8203051857753426,0.5130186816984429,0.7542388318737844,0.6182697685170243,0.9633882894306154,0.5190087140755852,0.5853641559600042,0.7874371048386725,0.8682747708213717,0.6899867894596323,0.856491950528749,0.7308062419740248,1.065484116007441,0.8015966897120119,0.9461484616591077,1.0018557401434418,1.0468476681880918,1.090719857044006,1.0423729600889866,0.8651536661009458,1.0199421941229585,0.9245766577711889,1.3537798608219629,1.3270412462063785,1.0125013579458935,0.8945413004723863,1.0287588570614945,1.1016468703605364,1.1680588232100166,1.0470976827740033,0.9289487982865956,0.9514737368684433,1.0417713934884418,1.2056808637300924,0.7862272664052523,0.8946926174105089,1.0057976328994893,1.147952340700957,0.9837938631046043,1.0519116067425083,1.0277611223904843,1.1948534807301374,1.051107646675628,1.0595744260629005,1.0941581754380618,1.0964016848355886,0.7807973930278659,1.080065521718286
14,0.8668074055731348,0.6703936740522792,0.857480408696952,0.8191823413638589,0.5130148292054681,0.7539482750591727,0.6176106314567811,0.9633476855883876,0.5185331329762571,0.5851209090475796,0.7865522714681509,0.8674723892424098,0.6893641459916268,0.8551549735797722,0.729965889458717,1.0640703931143678,0.8011132805112161,0.9447915103702348,1.0009660703177272,1.0459635297009255,1.090430360440235,1.04080784701283,0.8645179376225051,1.0182708074117433,0.924060161532565,1.3531968050526053,1.326961565655148,1.011686531341765,0.8942876570099921,1.0284121535322843,1.1006237549871438,1.1672769180427371,1.0459609151059621,0.9282587115523134,0.9512280979769066,1.0409278145160856,1.2051495900129217,0.7859592166657937,0.8942262779489628,1.005332109793866,1.1468778509910154,0.9827022601669997,1.0510674036886605,1.0266525674164209,1.1940191882454683,1.0508746462056893,1.0584789480067562,1.0939125645207315,1.0954229705887708,0.779213413584831,1.0795060678335031
15,0.8662587436441634,0.6701195207281436,0.857243837544342,0.8186899477087161,0.5125105942936901,0.7536074562553927,0.6168955982432319,0.9629830907443774,0.518466881209382,0.5846556211929661,0.7861466668267322,0.8664197196565837,0.6885707495494162,0.853934719889384,0.7287923442663258,1.062886122950365,0.8006625812974221,0.9435467039059188,1.0003663512646246,1.045248940839752,1.0907525420574948,1.0401598928544928,0.8638688863900381,1.0180193632974441,0.9236054768764372,1.352552806342561,1.3266950592415943,1.0106644386360444,0.8937789926252617,1.0279650347345597,1.0997738944466307,1.1670453442092679,1.0451095001977821,0.9275210295025884,0.9511186975532557,1.0400471075137325,1.204180929375097,0.7853432283132137,0.8935626613319451,1.0047580796053512,1.145896820305866,0.9816938760549033,1.0499149744099752,1.0251538027892515,1.1933363637077914,1.0503837588963763,1.0578420325201554,1.0934850768926905,1.094519602051106,0.7780490497527477,1.078995622337854
16,0.8663320025348284,0.6707224029635172,0.8571596875619896,0.8191318129622134,0.5118448890438152,0.7526244041247094,0.6160048920827588,0.9623794819225574,0.5184311453854621,0.5838389071515264,0.7856955001656526,0.8649034800013228,0.6877675610280756,0.8530261206102885,0.7276531014814472,1.0615045902543019,0.8005672332883378,0.9429184363594771,0.9991281458827004,1.045058341205022,1.0909403279094232,1.0398843302091814,0.8631090689649061,1.0178777137895652,0.9232050073908559,1.3516005849243236,1.3264448157080884,1.0098661547320948,0.8932923176362698,1.027593093809565,1.0991226482704841,1.166474863562676,1.0442866111801705,0.9269873776352052,0.9512116375527541,1.039487626906378,1.2032877942792153,0.7845978520258043,0.8929164754679537,1.0042485461062702,1.1448885447966644,0.9809228874886621,1.0486248852724713,1.0236537994922574,1.1925219585734994,1.049696569068027,1.0575954358265396,1.093051925400836,1.0936301936086288,0.7769753100851405,1.0786160145753927
17,0.8659809443373904,0.6700847512269964,0.8564742544878703,0.8185165342061719,0.5116747888203085,0.7520090247067376,0.6149393484262404,0.9622883077894515,0.5180991915217743,0.5833618561311371,0.7852256136731899,0.8646194939814188,0.6866503736726055,0.8522208598812753,0.7273815711212119,1.0600792786430286,0.8002582727412945,0.941910624204558,0.9971801765682472,1.0437884520212966,1.091087948364689,1.038892919972614,0.8621398467696975,1.0170132235368183,0.9231271459579239,1.3504283378107786,1.3262291086993632,1.010539884689618,0.8932395383806957,1.0272357760867985,1.0983814068113447,1.1656180716121964,1.0431290990565047,0.926390133026605,0.9508483722508023,1.0390412309562551,1.2028565831208031,0.7840661000709844,0.8922242920310682,1.0039997045878348,1.1435671474191114,0.9801599961057985,1.0477125375659073,1.0225259235371884,1.191398409270714,1.0492062213229485,1.0569396660839947,1.092737624918825,1.0928227011319733,0.7756932004667885,1.0782708837904758
18,0.866381690154799,0.6700399832156821,0.8561213323493493,0.8182567228645472,0.5111377345528391,0.7517603299814066,0.6141383743632124,0.9624398783357155,0.5179022346034002,0.5826345885508691,0.7849039266750031,0.8638554429273991,0.685796679402327,0.8513638084518895,0.7265997949860257,1.059193501317693,0.7999517995999,0.941355744775887,0.9955655875713404,1.0429692969949262,1.0915453144130185,1.0378439703045892,0.8617289270369755,1.016214804315684,0.9231386615565621,1.349458126143474,1.3260763717090893,1.0102542724263315,0.8930230234235473,1.0269628865113831,1.0976636231333983,1.1645325197088419,1.0421830889881172,0.9257473437726645,0.9504824848326325,1.0385778971766397,1.202367722785861,0.7835505807927861,0.8917073696688659,1.0038161245786954,1.142606205512419,0.9792265384766571,1.046745336987519,1.0211678424032409,1.190581002488384,1.0485946827422428,1.0561073495656148,1.0923697835051045,1.0920643678868218,0.7744476589570917,1.077691505665058
19,0.867392031450982,0.6701107792387931,0.855977398865404,0.817918028975179,0.5103467364576822,0.7514551019634961,0.6135604565594177,0.9622005395257729,0.5176228801286054,0.5820518961782499,0.7843475269778688,0.8626072991162076,0.6855102571072299,0.850388148994247,0.7257809872912302,1.058213973141583,0.7998933965606465,0.9404903317370538,0.9944750701683591,1.0426408927828075,1.091776893452792,1.0368977708566685,0.8616259467120632,1.0156702404575815,0.9231830609955158,1.3488795522914518,1.3260393118287095,1.0089806463862314,0.89256841423001,1.0267552544284577,1.0969180479215876,1.1633387284215722,1.0415721413271348,0.9251168705207512,0.9503443754800467,1.0381469428210595,1.2018027208807351,0.7832038379914478,0.891249187027194,1.003449375047318,1.1417467499320988,0.9782375868393205,1.0454690180814772,1.0198232182963374,1.1900301509999278,1.0480807217545394,1.0552985764977767,1.0921090061118703,1.0914068438008697,0.7732963538913988,1.0772157474709414
20,0.8676745900748302,0.6690559850723674,0.8547756307003613,0.8169981624196354,0.5097925398169606,0.7508256437651831,0.612456261292101,0.9617881646367777,0.5169851888116502,0.5819266317590793,0.7835248492985268,0.8618414672406067,0.6856243233590434,0.8493677179500042,0.7262603929775779,1.0569098955923122,0.7997767853140699,0.9389721954406468,0.9937906189575004,1.0422406206186268,1.0921267660721303,1.0360498571581225,0.8604090641019574,1.0153518561514814,0.9230653309473914,1.3479534492815,1.3257552915190849,1.007837441801256,0.8924585098633346,1.026268669874553,1.0962596355607175,1.1624191889619806,1.0407089850739228,0.9242778111581472,0.9502447746215513,1.0376406823170878,1.2010600310906336,0.7828363301626147,0.890772126354936,1.0029520396516867,1.1403966373276326,0.9773857009852108,1.0441724134060295,1.0184871281432064,1.1888876691523906,1.0479692498237592,1.0545577871985066,1.0916761251424494,1.0907949462579591,0.7723198196476538,1.0768491665725348
21,0.8681952404352279,0.6683805679748398,0.854351305378833,0.816104853620904,0.5092638953515839,0.7504745174775755,0.6113925523473316,0.9617117518470101,0.5166642573052012,0.5814772295480776,0.7826792849450874,0.8609618335694442,0.6846197889832493,0.8486118340657774,0.7252071047406464,1.0558035263912922,0.7997860257536974,0.9379543253691881,0.9917918216115248,1.0418769728018924,1.0931288426833332,1.0354257376058142,0.8596637321350835,1.0150458573831271,0.9225805953342366,1.3466108378027983,1.3254902508434092,1.0077286480953564,0.8920834818825225,1.0259189325133211,1.0956648611324604,1.1613343632934927,1.0395090420127535,0.9234782890495302,0.950209218304107,1.0369109757249022,1.2006107174592342,0.782006003787191,0.8903774973135764,1.0023828522685616,1.139150664591616,0.9764342526385393,1.0428181664184033,1.0171802858731156,1.1874626859883353,1.047624207213583,1.0540146993640807,1.091148226639324,1.0899699710590083,0.7713568525103209,1.0763702343559105
22,0.8688740349497038,0.6681097542151748,0.8543536074432492,0.815563775567247,0.5089692041022752,0.7499465299966869,0.6106688293673541,0.9610545375051353,0.5167879866040015,0.581031928251105,0.7820966573393852,0.8603354379773636,0.6831249313882262,0.8478800954899626,0.7239413983910193,1.0545380334319032,0.7995831403086517,0.937231522585224,0.9894155223350035,1.0409119611261923,1.0935625591555445,1.0347483008468248,0.8594738663868302,1.0138584935333212,0.9219934470021474,1.3456749503480732,1.3253270117713825,1.0081241317416387,0.8915763287931647,1.0256464815004651,1.0948889395193033,1.1603756486971981,1.0382749631265125,0.9227730669060462,0.9498631927044356,1.03607333037589,1.2003140953178038,0.7812023022823211,0.8897426765614441,1.0016756043901742,1.137911491437238,0.9753606993602737,1.0416112295135673,1.0157030761284753,1.1860369714197707,1.0470681040007073,1.0533865472690869,1.0907671036132858,1.089195562552287,0.7701053198681144,1.075745423155165
23,0.8694347961103983,0.6682207075358455,0.8539357458970477,0.8162971330276276,0.5085521201605768,0.7494087986863931,0.6101604140782024,0.9605969442603907,0.5169217960815155,0.5808064367052025,0.7812839410418603,0.8597030556319638,0.6822912569413566,0.8473020737980189,0.7238403639060499,1.0527846764031208,0.7986618161029463,0.9364861765286473,0.9887302106305137,1.0398371648011253,1.0926194868390338,1.0339359736115405,0.8589056540319344,1.0125974709280505,0.9214198357539285,1.3451357019532755,1.3252811633071773,1.008132918762586,0.8911312724195262,1.0251792364889503,1.0940303198577623,1.159901204752109,1.0369408643842217,0.9222079415870214,0.9489536786586312,1.0350391576250955,1.1999102956479302,0.7808064485215216,0.8890197873872062,1.0009408187502724,1.136241913297996,0.974350168879364,1.0405452966103717,1.0140979580128842,1.1849967840976958,1.046472523426788,1.0525265379167774,1.090402420654937,1.0884192882531833,0.7687507205289628,1.0750534275151253
24,0.86976670236594,0.6684833410839411,0.853958217945428,0.8159082728785412,0.5077799671371824,0.7502062692406202,0.6094699785653241,0.9608392310562491,0.5167195754092268,0.5800860049167967,0.7807748248462282,0.8589013057186565,0.6815771293267178,0.8468339107936523,0.7230325398962044,1.0512137706860776,0.7981379434444842,0.9353471056332581,0.9869599283341464,1.0386451559679668,1.09089804923179,1.033172141584755,0.8579715418474279,1.0123413829773873,0.9206847193942937,1.3440097533213262,1.3251652672802772,1.0078605784653816,0.8905635007901931,1.0247378548828803,1.0932794929238985,1.1597654987308776,1.0358203524796934,0.9213758218374308,0.947971266514362,1.0336895536562032,1.19926820594841,0.7803368150516221,0.8886964563377855,1.0003180263468643,1.134563044058275,0.9734384293388342,1.0395456096615863,1.012489750866814,1.1842439001046818,1.045766682207341,1.0516829269366217,1.089781580455551,1.0875968887799008,0.7674257867006731,1.0744434970802985
25,0.8701112888678193,0.6686807609895241,0.8539276938423062,0.8153579884082192,0.5073465624641319,0.7505627736749906,0.6084750116411063,0.9610233049825179,0.5157276243020898,0.579507653846809,0.7803228608025171,0.858713859562308,0.6804103382223886,0.8459982906549157,0.7223129239209989,1.049486872856295,0.7977267799847723,0.934157519827648,0.9856270049998627,1.037724676760033,1.0899756540117043,1.0323337813876574,0.8567257366693988,1.0111482512733438,0.9192134289649242,1.3430859993700717,1.3248382256926206,1.0070252966835849,0.8902223111738004,1.024277524022228,1.0923653765592545,1.1598330733259465,1.0348219688098923,0.9207044580846586,0.9470430652093894,1.0326433972208127,1.1987584872291788,0.779633027506827,0.8882360122449539,0.9997372106360883,1.1329576335094695,0.9724664292338409,1.0386176461497794,1.0110791842827693,1.1831225164234447,1.0450605565635616,1.0510465815628962,1.0893833192202667,1.0866975143263213,0.7658390751850334,1.0738747623941673
26,0.8704685282135527,0.6688794744756491,0.8535901383430993,0.8157578562836048,0.507229086803882,0.7502981658016402,0.6076342867603193,0.9609338961960504,0.5144681280386718,0.5790595071010517,0.7793761503719221,0.8586816244241869,0.6793868942553557,0.8449287510436908,0.7215632141841202,1.0475422809452046,0.7970853302211447,0.9332358036717109,0.985059492638002,1.0372997682385916,1.0898379328058334,1.0311553625276824,0.8555960836040818,1.0093392079165548,0.9178750045622752,1.342490146192736,1.32453526072913,1.0063145270079108,0.890172572728645,1.0238277342902904,1.091382702031892,1.1599292110686978,1.0336469055816193,0.9203098419023881,0.9460493852312631,1.0319038710634458,1.1982573059526793,0.7787470168156294,0.887544731332318,0.9992161732405679,1.1312751421220644,0.9714069891838176,1.0376380694982699,1.0097789789669998,1.1818677180900932,1.0443831962822776,1.0507293054531956,1.0890577061510902,1.0857576946220178,0.7640471393286734,1.0733193273037172
27,0.8712116545397935,0.6686907559388275,0.8524945763734325,0.8151274033839825,0.5074661186335235,0.7502804386027851,0.6067894430699255,0.9606518959094493,0.5143719052083355,0.5780743755200997,0.7782142101140729,0.8584490182244314,0.6789165492335271,0.8442257439808791,0.7206024195183197,1.0461128825558028,0.7967278837817011,0.9322385735062243,0.9835885155813757,1.0375486512593868,1.0891104519959334,1.0305185676488615,0.8550218418033143,1.0076308040722366,0.9174254007140094,1.341596569492596,1.3245625744720069,1.005677323923329,0.8899026322719598,1.0235402096880715,1.0904215424301005,1.1593628067076167,1.03264616217041,0.9196926147084348,0.9453639626243282,1.0311673208350793,1.197637592814014,0.7783710294620472,0.8872379482426199,0.9990401484185053,1.1297855095192448,0.9704310561302246,1.0365987047318521,1.0087174610073935,1.181035311045033,1.0438531791624026,1.050415370539943,1.0884823505379067,1.0849141301048995,0.7622158747538658,1.0727989348088462
28,0.8717739241916509,0.6683186046687164,0.8516976535860725,0.8143693051719784,0.507387265218977,0.7499859720133409,0.6059560919668516,0.9603604934046648,0.5144664549407709,0.57736742745705,0.7779238917598283,0.8582080488447433,0.6784780872975703,0.8432756646209567,0.7201359264284365,1.0449400736869425,0.7965286999963748,0.9313335361566771,0.9823927634369632,1.0368234945649049,1.0888641586634145,1.0301886215808997,0.854263498130266,1.0070490221507618,0.9175099472735888,1.3406461501854314,1.3246871591385883,1.0049156235743695,0.8896221253588446,1.0232910660588312,1.0895924174281528,1.1584011755552304,1.0320212543965057,0.9190337207950801,0.9450569984780011,1.0309759381957937,1.1971205766385167,0.7781612948582196,0.8867906978076112,0.9991477439759416,1.128851125275788,0.9694655451495534,1.0355038662469407,1.0078210092412985,1.1803489739593072,1.0436139143428913,1.0498118593878916,1.0880647921622029,1.0841580395943766,0.7605558940224628,1.0722876863703459
